KIN355G,,,,,,,,,,,,,,,,
KIN360,,,,,,,,,,,,,,,,
KIN365,,,,,,,,,,,,,,,,
KIN366,,,,,,,,,,,,,,,,
KIN367,,,,,,,,,,,,,,,,
KIN369,,,,,,,,,,,,,,,,
KIN370,EDUC303,,,,,,,,,,,,,,,
KIN380,KIN320,,,,,,,,,,,,,,,
KIN381,KIN320,,,,,,,,,,,,,,,
KIN382,KIN320,,,,,,,,,,,,,,,
KIN400,,,,,,,,,,,,,,,,
KIN402,,,,,,,,,,,,,,,,
KIN408,KIN320,KIN382,,,,,,,,,,,,,,
KIN416,,,,,,,,,,,,,,,,
KIN420,PHSL201,KIN320,,,,,,,,,,,,,,
KIN421,PHSL201,KIN320,,,,,,,,,,,,,,
KIN428/GRON428,,,,,,,,,,,,,,,,
KIN455,KIN301,KIN329,KIN345,KIN360,KIN365,KIN464,,,,,,,,,,
KIN464,,,,,,,,,,,,,,,,
KIN493A,,,,,,,,,,,,,,,,
KIN493B,,,,,,,,,,,,,,,,
KIN493C,,,,,,,,,,,,,,,,
KIN493D,,,,,,,,,,,,,,,,
KIN493E,,,,,,,,,,,,,,,,
KIN493F,,,,,,,,,,,,,,,,
KIN493G,,,,,,,,,,,,,,,,
KIN493H,,,,,,,,,,,,,,,,
KIN493I,,,,,,,,,,,,,,,,
KIN494A,,,,,,,,,,,,,,,,
KIN494B,,,,,,,,,,,,,,,,
FASH101,,,,,,,,,,,,,,,,
FASH102,,,,,,,,,,,,,,,,
FASH111,,,,,,,,,,,,,,,,
FASH112,FASH111,,,,,,,,,,,,,,,
FASH121,AD110,,,,,,,,,,,,,,,
FASH172,FASH101,FASH102,,,,,,,,,,,,,,
FASH232,FASH101,FASH102,FASH172,,,,,,,,,,,,,
FASH241,,,,,,,,,,,,,,,,
FASH258,,,,,,,,,,,,,,,,
FASH259,,,,,,,,,,,,,,,,
FASH272,FASH252/FASH251,,,,,,,,,,,,,,,
FASH281,FASH101,FASH102,,,,,,,,,,,,,,
FASH282,FASH281,,,,,,,,,,,,,,,
FASH311,FASH252/FASH251,,,,,,,,,,,,,,,
FASH330,FASH101,FASH102,,,,,,,,,,,,,,
FASH333,FASH101,FASH102,FASH172,FASH232,,,,,,,,,,,,
FASH340,FASH241,,,,,,,,,,,,,,,
FASH351,FASH121,FASH272,FASH311,FASH252/FASH251,,,,,,,,,,,,
FASH352,FASH121,FASH311,FASH252/FASH251,,,,,,,,,,,,,
FASH381,ACCT220,FASH101,,,,,,,,,,,,,,
FASH392,,,,,,,,,,,,,,,,
FASH398,,,,,,,,,,,,,,,,
FASH431,,,,,,,,,,,,,,,,
FASH432,,,,,,,,,,,,,,,,
FASH433,,,,,,,,,,,,,,,,
FASH441,FASH101,FASH241,,,,,,,,,,,,,,
FASH442,FASH340,,,,,,,,,,,,,,,
FASH451,FASH121,FASH311,FASH252/FASH251,,,,,,,,,,,,,
FASH452,FASH121,FASH311,FASH451,FASH252/FASH251,,,,,,,,,,,,
FASH462,FASH102,,,,,,,,,,,,,,,
FASH472,FASH333,,,,,,,,,,,,,,,
FASH482,FASH381,,,,,,,,,,,,,,,
FASH491,FASH101,,,,,,,,,,,,,,,
FASH492,,,,,,,,,,,,,,,,
FASH495,,,,,,,,,,,,,,,,
FASH496,,,,,,,,,,,,,,,,
FASH497,,,,,,,,,,,,,,,,
FASH498,,,,,,,,,,,,,,,,
FERM100,,,,,,,,,,,,,,,,
FERM101,FERM100,,,,,,,,,,,,,,,
FERM180,,,,,,,,,,,,,,,,
FERM181,,,,,,,,,,,,,,,,
FERM190,,,,,,,,,,,,,,,,
FERM300,,,,,,,,,,,,,,,,
FERM390,,,,,,,,,,,,,,,,
FERM410,,,,,,,,,,,,,,,,
FERM450,FERM181,HORT333,,,,,,,,,,,,,,
HORT333,,,,,,,,,,,,,,,,
FERM451,CHEM181,FERM450,HORT333,,,,,,,,,,,,,
FERM480,CHEM330,FERM100,FERM180,FERM181,,,,,,,,,,,,
FERM481,CHEM330,FERM100,FERM180,FERM181,FERM480,,,,,,,,,,,
FERM482,FERM480,,,,,,,,,,,,,,,
FERM489,FERM480,,,,,,,,,,,,,,,
FERM490,,,,,,,,,,,,,,,,
FERM491,,,,,,,,,,,,,,,,
FIN200,,,,,,,,,,,,,,,,
FIN270,,,,,,,,,,,,,,,,
FIN280,,,,,,,,,,,,,,,,
FIN310,,,,,,,,,,,,,,,,
FIN320,,,,,,,,,,,,,,,,
FIN322,,,,,,,,,,,,,,,,
FIN330,ECON208/BUS901/MGMT208/FIN208/ACCT208,ACCT220,MATH140,,,,,,,,,,,,,
FIN331,FIN330,,,,,,,,,,,,,,,
FIN341,FIN330,,,,,,,,,,,,,,,
FIN350,ECON240,ACCT220,ACCT230,,,,,,,,,,,,,
FIN380,FIN280,,,,,,,,,,,,,,,
FIN432,FIN331,,,,,,,,,,,,,,,
FIN433,FIN331,,,,,,,,,,,,,,,
FIN434,FIN432,,,,,,,,,,,,,,,
FIN449,FIN341,,,,,,,,,,,,,,,
FIN462,FIN361,,,,,,,,,,,,,,,
FIN463,FIN361,,,,,,,,,,,,,,,
FIN464,FIN331,,,,,,,,,,,,,,,
FIN469,FIN361,,,,,,,,,,,,,,,
FIN491,,,,,,,,,,,,,,,,
FIN495,,,,,,,,,,,,,,,,
FOR100,,,,,,,,,,,,,,,,
FOR102,,,,,,,,,,,,,,,,
FOR125,,,,,,,,,,,,,,,,
FOR201,,,,,,,,,,,,,,,,
FOR202,,,,,,,,,,,,,,,,
FOR210,,,,,,,,,,,,,,,,
FOR215,,,,,,,,,,,,,,,,
FOR220,,,,,,,,,,,,,,,,
FOR230,,,,,,,,,,,,,,,,
FOR280,,,,,,,,,,,,,,,,
FOR285,,,,,,,,,,,,,,,,
FOR302,FOR202,FOR310,,,,,,,,,,,,,,
FOR310,FOR331,,,,,,,,,,,,,,,
FOR305,,,,,,,,,,,,,,,,
FOR308,,,,,,,,,,,,,,,,
FOR331,,,,,,,,,,,,,,,,
FOR311,,,,,,,,,,,,,,,,
FOR312,,,,,,,,,,,,,,,,
FOR313,FOR310,,,,,,,,,,,,,,,
FOR314,,,,,,,,,,,,,,,,
FOR315,,,,,,,,,,,,,,,,
FOR320C,FOR220,,,,,,,,,,,,,,,
FOR325,,,,,,,,,,,,,,,,
FOR341,,,,,,,,,,,,,,,,
FOR350,,,,,,,,,,,,,,,,
FOR351,,,,,,,,,,,,,,,,
FOR352,,,,,,,,,,,,,,,,
FOR375,,,,,,,,,,,,,,,,
FOR380,,,,,,,,,,,,,,,,
FOR381,FOR100,,,,,,,,,,,,,,,
FOR390,,,,,,,,,,,,,,,,
FOR391,,,,,,,,,,,,,,,,
FOR402,,,,,,,,,,,,,,,,
FOR403,,,,,,,,,,,,,,,,
FOR404,PLB200,FOR201,FOR331,,,,,,,,,,,,,
FOR405,,,,,,,,,,,,,,,,
FOR406,,,,,,,,,,,,,,,,
FOR409,FOR411,,,,,,,,,,,,,,,
FOR411,ABE204,ECON240,FOR310,FOR351,,,,,,,,,,,,
FOR412,,,,,,,,,,,,,,,,
FOR413,,,,,,,,,,,,,,,,
FOR415,FOR315,,,,,,,,,,,,,,,
FOR416,FOR351,,,,,,,,,,,,,,,
FOR417,FOR411,,,,,,,,,,,,,,,
FOR418,FOR411,,,,,,,,,,,,,,,
FOR420,,,,,,,,,,,,,,,,
FOR421,FOR220,FOR420,,,,,,,,,,,,,,
FOR422C,FOR220,,,,,,,,,,,,,,,
FOR425,,,,,,,,,,,,,,,,
FOR428,,,,,,,,,,,,,,,,
FOR429,,,,,,,,,,,,,,,,
FOR430,,,,,,,,,,,,,,,,
FOR431,FOR310,,,,,,,,,,,,,,,
FOR451,,,,,,,,,,,,,,,,
FOR452,FOR352,,,,,,,,,,,,,,,
FOR452L,,,,,,,,,,,,,,,,
FOR453,,,,,,,,,,,,,,,,
FOR454A,,,,,,,,,,,,,,,,
FOR454B,,,,,,,,,,,,,,,,
FOR454C,,,,,,,,,,,,,,,,
FOR454D,,,,,,,,,,,,,,,,
FOR454E,FOR315,FOR351,,,,,,,,,,,,,,
FOR460,,,,,,,,,,,,,,,,
FOR470,,,,,,,,,,,,,,,,
FOR471,PLB301I,,,,,,,,,,,,,,,
FOR480,,,,,,,,,,,,,,,,
FOR490A,,,,,,,,,,,,,,,,
FOR492,,,,,,,,,,,,,,,,
FOR494A,,,,,,,,,,,,,,,,
FOR494B,,,,,,,,,,,,,,,,
FOR494C,,,,,,,,,,,,,,,,
GEOG100,,,,,,,,,,,,,,,,
GEOG103,,,,,,,,,,,,,,,,
GEOG104,,,,,,,,,,,,,,,,
GEOG300I,,,,,,,,,,,,,,,,
GEOG303I,,,,,,,,,,,,,,,,
GEOG304,,,,,,,,,,,,,,,,
GEOG310I,,,,,,,,,,,,,,,,
GEOG312,,,,,,,,,,,,,,,,
GEOG320,,,,,,,,,,,,,,,,
GEOG330,GEOG104,,,,,,,,,,,,,,,
GEOG361,,,,,,,,,,,,,,,,
GEOG401,,,,,,,,,,,,,,,,
GEOG404,GEOG401,,,,,,,,,,,,,,,
GEOG406,,,,,,,,,,,,,,,,
GEOG408,GEOG406,,,,,,,,,,,,,,,
GEOG412,,,,,,,,,,,,,,,,
GEOG416,GEOG401,,,,,,,,,,,,,,,
GEOG417,GEOG401,,,,,,,,,,,,,,,
GEOG419,GEOG401,,,,,,,,,,,,,,,
GEOG420,GEOG401,,,,,,,,,,,,,,,
GEOG421,,,,,,,,,,,,,,,,
GEOG422H/GEOG522/GEOG422,,,,,,,,,,,,,,,,
GEOG424,,,,,,,,,,,,,,,,
GEOG424H,,,,,,,,,,,,,,,,
GEOG426,,,,,,,,,,,,,,,,
GEOG428,GEOG401,GEOG406,,,,,,,,,,,,,,
GEOG429,,,,,,,,,,,,,,,,
GEOG430,,,,,,,,,,,,,,,,
GEOG431,GEOG330,,,,,,,,,,,,,,,
GEOG431H,GEOG330,,,,,,,,,,,,,,,
GEOG433,GEOG303I,,,,,,,,,,,,,,,
GEOG433H,GEOG303I,,,,,,,,,,,,,,,
GEOG434,,,,,,,,,,,,,,,,
GEOG435,,,,,,,,,,,,,,,,
GEOG436,,,,,,,,,,,,,,,,
GEOG439,,,,,,,,,,,,,,,,
GEOG439H,,,,,,,,,,,,,,,,
GEOG440,GEOG303I,,,,,,,,,,,,,,,
GEOG452,GEOG320,,,,,,,,,,,,,,,
GEOG454,,,,,,,,,,,,,,,,
GEOG455,,,,,,,,,,,,,,,,
GEOG456,,,,,,,,,,,,,,,,
HIST457/GEOG457,,,,,,,,,,,,,,,,
GEOG458,GEOG310I,GEOG401,,,,,,,,,,,,,,
GEOG470,,,,,,,,,,,,,,,,
GEOG471,,,,,,,,,,,,,,,,
GEOG480,,,,,,,,,,,,,,,,
GEOG480H,,,,,,,,,,,,,,,,
GEOG481,,,,,,,,,,,,,,,,
GEOG487A,,,,,,,,,,,,,,,,
GEOG487B,,,,,,,,,,,,,,,,
GEOG487C,GEOG487A,,,,,,,,,,,,,,,
GEOG490,,,,,,,,,,,,,,,,
GEOL222,,,,,,,,,,,,,,,,
GEOL220,,,,,,,,,,,,,,,,
GEOL221,,,,,,,,,,,,,,,,
GEOL220H,,,,,,,,,,,,,,,,
GEOL221H,,,,,,,,,,,,,,,,
GEOL223,GEOL222,GEOL220,,,,,,,,,,,,,,
GEOL224,GEOL221,,,,,,,,,,,,,,,
GEOL225,,,,,,,,,,,,,,,,
GEOL240,,,,,,,,,,,,,,,,
GEOL250,,,,,,,,,,,,,,,,
GEOL250H,,,,,,,,,,,,,,,,
GEOL302,MATH111,MATH109,GEOL222,GEOL220,GEOL223,,,,,,,,,,,
GEOL302H,MATH111,MATH109,GEOL222,GEOL220,GEOL223,,,,,,,,,,,
GEOL310,CHEM200,CHEM201,GEOL222,GEOL220,GEOL223,,,,,,,,,,,
GEOL315,GEOL310,,,,,,,,,,,,,,,
GEOL315H,GEOL310,,,,,,,,,,,,,,,
GEOL325,GEOL222,GEOL220,GEOL221,GEOL223,GEOL224,,,,,,,,,,,
GEOL327I,,,,,,,,,,,,,,,,
GEOL329H,GEOL222,GEOL220,GEOL221,GEOL113/GEOL111/GEOL112,,,,,,,,,,,,
GEOL329I,GEOL222,GEOL220,GEOL221,GEOL113/GEOL111/GEOL112,,,,,,,,,,,,
GEOL330H,,,,,,,,,,,,,,,,
GEOL330I,,,,,,,,,,,,,,,,
GEOL360,,,,,,,,,,,,,,,,
GEOL401,,,,,,,,,,,,,,,,
GEOL402,,,,,,,,,,,,,,,,
GEOL403,,,,,,,,,,,,,,,,
GEOL404,,,,,,,,,,,,,,,,
GEOL405,,,,,,,,,,,,,,,,
GEOL411,GEOL315,,,,,,,,,,,,,,,
GEOL412,GEOL310,GEOL315,,,,,,,,,,,,,,
GEOL413,,,,,,,,,,,,,,,,
GEOL415,PHYS205B,GEOL310,PHYS203B,,,,,,,,,,,,,
PHYS203B,PHYS203A,,,,,,,,,,,,,,,
GEOL417,CHEM211,CHEM200,CHEM201,GEOL310,CHEM210/CHEM212,,,,,,,,,,,
GEOL419,GEOL302,GEOL315,,,,,,,,,,,,,,
GEOL420,GEOL221,GEOL224,,,,,,,,,,,,,,
GEOL421,GEOL325,,,,,,,,,,,,,,,
MBMB423/MICR423/GEOL423,CHEM211,MICR301,CHEM210/CHEM212,,,,,,,,,,,,,
GEOL425/ZOOL425,ZOOL220,GEOL325,,,,,,,,,,,,,,
GEOL428,GEOL325,GEOL425/ZOOL425,,,,,,,,,,,,,,
GEOL430,GEOL310,,,,,,,,,,,,,,,
GEOL431,,,,,,,,,,,,,,,,
GEOL432,,,,,,,,,,,,,,,,
GEOL435,MATH150,MATH151,,,,,,,,,,,,,,
GEOL436,MATH150,,,,,,,,,,,,,,,
GEOL437,GEOL436,,,,,,,,,,,,,,,
GEOL440,,,,,,,,,,,,,,,,
GEOL445,,,,,,,,,,,,,,,,
GEOL450,GEOL310,,,,,,,,,,,,,,,
GEOL451,,,,,,,,,,,,,,,,
GEOL454,GEOL302,GEOL315,GEOL325,,,,,,,,,,,,,
GEOL464,GEOL310,GEOL315,,,,,,,,,,,,,,
GEOL466,GEOL302,,,,,,,,,,,,,,,
GEOL470,GEOL222,GEOL220,,,,,,,,,,,,,,
GEOL471,GEOL222,GEOL220,,,,,,,,,,,,,,
GEOL474,GEOL222,GEOL220,GEOL223,,,,,,,,,,,,,
GEOL476,GEOL222,GEOL220,GEOL221,GEOL223,GEOL224,GEOL474,,,,,,,,,,
GEOL480,GEOL222,GEOL220,GEOL221,GEOL223,GEOL224,,,,,,,,,,,
GEOL481,,,,,,,,,,,,,,,,
GEOL482,GEOL222,GEOL220,GEOL221,GEOL223,GEOL224,,,,,,,,,,,
GEOL483,,,,,,,,,,,,,,,,
GEOL484,GEOL220,,,,,,,,,,,,,,,
GEOL490,,,,,,,,,,,,,,,,
HCM310,,,,,,,,,,,,,,,,
HCM320,,,,,,,,,,,,,,,,
HCM340,ENGL101,AH105,,,,,,,,,,,,,,
HCM360,,,,,,,,,,,,,,,,
HCM364,,,,,,,,,,,,,,,,
HCM365,MATH101,,,,,,,,,,,,,,,
MATH101,,,,,,,,,,,,,,,,
HCM366,ENGL101,AH105,,,,,,,,,,,,,,
HCM368,AH105,HCM360,HCM366,,,,,,,,,,,,,
HCM375,HCM366,,,,,,,,,,,,,,,
HCM382,,,,,,,,,,,,,,,,
HCM384,,,,,,,,,,,,,,,,
HCM385,ECON240,ACCT220,,,,,,,,,,,,,,
HCM388,,,,,,,,,,,,,,,,
HCM390,ENGL101,,,,,,,,,,,,,,,
HCM395,ENGL101,,,,,,,,,,,,,,,
HCM410,,,,,,,,,,,,,,,,
HCM413,,,,,,,,,,,,,,,,
HCM415,,,,,,,,,,,,,,,,
HCM421,,,,,,,,,,,,,,,,
HCM422,HCM320,HCM340,HCM360,HCM364,HCM365,HCM366,HCM375,HCM382,HCM384,HCM385,HCM388,HCM390,HCM395,HCM410,HCM413,HCM421
HCM460,,,,,,,,,,,,,,,,
HCM461,,,,,,,,,,,,,,,,
HCM463,,,,,,,,,,,,,,,,
HCM464,,,,,,,,,,,,,,,,
HCM465,,,,,,,,,,,,,,,,
HCM468,HCM368,,,,,,,,,,,,,,,
HCM471,ENGL101,,,,,,,,,,,,,,,
HCM499,,,,,,,,,,,,,,,,
HIST101A,,,,,,,,,,,,,,,,
HIST101B,,,,,,,,,,,,,,,,
HIST110,,,,,,,,,,,,,,,,
HIST112,,,,,,,,,,,,,,,,
HIST201,,,,,,,,,,,,,,,,
HIST202,,,,,,,,,,,,,,,,
HIST203,,,,,,,,,,,,,,,,
HIST205A,,,,,,,,,,,,,,,,
HIST205B,,,,,,,,,,,,,,,,
HIST207,,,,,,,,,,,,,,,,
HIST300,,,,,,,,,,,,,,,,
HIST301,,,,,,,,,,,,,,,,
HIST303,,,,,,,,,,,,,,,,
HIST311,,,,,,,,,,,,,,,,
HIST312,,,,,,,,,,,,,,,,
HIST315,,,,,,,,,,,,,,,,
HIST320,,,,,,,,,,,,,,,,
HIST324,,,,,,,,,,,,,,,,
HIST325,,,,,,,,,,,,,,,,
HIST328,,,,,,,,,,,,,,,,
HIST329,,,,,,,,,,,,,,,,
HIST330,,,,,,,,,,,,,,,,
HIST330H,,,,,,,,,,,,,,,,
HIST333,,,,,,,,,,,,,,,,
HIST334,,,,,,,,,,,,,,,,
HIST337,,,,,,,,,,,,,,,,
HIST338,,,,,,,,,,,,,,,,
HIST340,,,,,,,,,,,,,,,,
HIST344,,,,,,,,,,,,,,,,
HIST352,,,,,,,,,,,,,,,,
HIST354,,,,,,,,,,,,,,,,
HIST356,,,,,,,,,,,,,,,,
HIST357,,,,,,,,,,,,,,,,
HIST359,,,,,,,,,,,,,,,,
HIST361,,,,,,,,,,,,,,,,
HIST364,,,,,,,,,,,,,,,,
HIST365,,,,,,,,,,,,,,,,
HIST366,,,,,,,,,,,,,,,,
HIST367,,,,,,,,,,,,,,,,
HIST370A,,,,,,,,,,,,,,,,
HIST370B,,,,,,,,,,,,,,,,
HIST372,,,,,,,,,,,,,,,,
HIST380A,,,,,,,,,,,,,,,,
HIST380B,,,,,,,,,,,,,,,,
HIST381,,,,,,,,,,,,,,,,
HIST383,,,,,,,,,,,,,,,,
HIST384,,,,,,,,,,,,,,,,
HIST385,,,,,,,,,,,,,,,,
HIST392,,,,,,,,,,,,,,,,
HIST393,,,,,,,,,,,,,,,,
HIST395,,,,,,,,,,,,,,,,
HIST403,HIST366,,,,,,,,,,,,,,,
HIST406A,,,,,,,,,,,,,,,,
HIST406B,,,,,,,,,,,,,,,,
HIST406BH,,,,,,,,,,,,,,,,
HIST407,,,,,,,,,,,,,,,,
HIST408,,,,,,,,,,,,,,,,
HIST409,,,,,,,,,,,,,,,,
HIST410,,,,,,,,,,,,,,,,
HIST412A,,,,,,,,,,,,,,,,
HIST412B,,,,,,,,,,,,,,,,
HIST415,,,,,,,,,,,,,,,,
HIST416,,,,,,,,,,,,,,,,
HIST418,,,,,,,,,,,,,,,,
HIST418H,,,,,,,,,,,,,,,,
HIST420,,,,,,,,,,,,,,,,
HIST421,,,,,,,,,,,,,,,,
HIST425A,,,,,,,,,,,,,,,,
HIST425B,,,,,,,,,,,,,,,,
HIST426,,,,,,,,,,,,,,,,
HIST426H,,,,,,,,,,,,,,,,
HIST427,,,,,,,,,,,,,,,,
HIST427H,,,,,,,,,,,,,,,,
HIST429,,,,,,,,,,,,,,,,
HIST437,,,,,,,,,,,,,,,,
HIST442,,,,,,,,,,,,,,,,
HIST444,,,,,,,,,,,,,,,,
HIST445,,,,,,,,,,,,,,,,
HIST447,,,,,,,,,,,,,,,,
HIST447H,,,,,,,,,,,,,,,,
HIST448,,,,,,,,,,,,,,,,
HIST450A,,,,,,,,,,,,,,,,
HIST450B,,,,,,,,,,,,,,,,
HIST451,,,,,,,,,,,,,,,,
HIST452,,,,,,,,,,,,,,,,
HIST455,,,,,,,,,,,,,,,,
HIST455H,,,,,,,,,,,,,,,,
HIST464,,,,,,,,,,,,,,,,
HIST465,,,,,,,,,,,,,,,,
HIST466A,,,,,,,,,,,,,,,,
HIST466B,,,,,,,,,,,,,,,,
HIST470,,,,,,,,,,,,,,,,
HIST471,,,,,,,,,,,,,,,,
HIST480A,,,,,,,,,,,,,,,,
HIST480B,,,,,,,,,,,,,,,,
HIST481,,,,,,,,,,,,,,,,
HIST485H/HIST485,,,,,,,,,,,,,,,,
HIST486,,,,,,,,,,,,,,,,
HIST488,,,,,,,,,,,,,,,,
HIST489,,,,,,,,,,,,,,,,
HIST490,,,,,,,,,,,,,,,,
HIST491,,,,,,,,,,,,,,,,
HIST493,,,,,,,,,,,,,,,,
HIST495,,,,,,,,,,,,,,,,
HIST496A,,,,,,,,,,,,,,,,
HIST497,,,,,,,,,,,,,,,,
RTD455/HIST498,,,,,,,,,,,,,,,,
HIST499,HIST392,,,,,,,,,,,,,,,
HND100,,,,,,,,,,,,,,,,
HND101,,,,,,,,,,,,,,,,
HND206/HTEM206,,,,,,,,,,,,,,,,
HND247A,,,,,,,,,,,,,,,,
HND247B,,,,,,,,,,,,,,,,
HND247C,,,,,,,,,,,,,,,,
HND256,,,,,,,,,,,,,,,,
HND300,,,,,,,,,,,,,,,,
HND321,HND320,,,,,,,,,,,,,,,
HND356,HND206/HTEM206,HND360/HTEM360,,,,,,,,,,,,,,
HND360/HTEM360,HND206/HTEM206,HTEM202,,,,,,,,,,,,,,
HTEM202,,,,,,,,,,,,,,,,
HND371,,,,,,,,,,,,,,,,
HTEM373/HND373,HND206/HTEM206,,,,,,,,,,,,,,,
HND390,,,,,,,,,,,,,,,,
HND400,HND100,,,,,,,,,,,,,,,
HND410,HND321,,,,,,,,,,,,,,,
HND420,HND320,,,,,,,,,,,,,,,
HND445,,,,,,,,,,,,,,,,
HND461/HTEM461,HTEM202,HTEM380,,,,,,,,,,,,,,
HTEM380,HTEM202,,,,,,,,,,,,,,,
HND470,AH105,CHEM140B,PHSL208,PHSL201,HND320,HND321,,,,,,,,,,
HND472,HND470,,,,,,,,,,,,,,,
HND475,HND320,,,,,,,,,,,,,,,
HND480,HND475,,,,,,,,,,,,,,,
HND485,HND425/ANS425,HND320,,,,,,,,,,,,,,
HND486,,,,,,,,,,,,,,,,
HND490,,,,,,,,,,,,,,,,
HND495,HND425/ANS425,,,,,,,,,,,,,,,
HORT220,PLB200,,,,,,,,,,,,,,,
HORT225,,,,,,,,,,,,,,,,
HORT228,,,,,,,,,,,,,,,,
HORT238,,,,,,,,,,,,,,,,
HORT250,,,,,,,,,,,,,,,,
HORT257,,,,,,,,,,,,,,,,
HORT322,HORT220,,,,,,,,,,,,,,,
HORT323,HORT220,,,,,,,,,,,,,,,
HORT324,HORT220,,,,,,,,,,,,,,,
HORT326,HORT220,,,,,,,,,,,,,,,
HORT327,HORT220,,,,,,,,,,,,,,,
HORT328A,,,,,,,,,,,,,,,,
HORT328B,HORT328A,,,,,,,,,,,,,,,
HORT359,,,,,,,,,,,,,,,,
HORT360,HORT220,,,,,,,,,,,,,,,
HORT375,HORT220,,,,,,,,,,,,,,,
HORT381,CMST101,,,,,,,,,,,,,,,
HORT382,CMST101,,,,,,,,,,,,,,,
HORT390,,,,,,,,,,,,,,,,
HORT391,,,,,,,,,,,,,,,,
HORT403B,HORT220,,,,,,,,,,,,,,,
HORT403C,HORT220,,,,,,,,,,,,,,,
HORT403D,HORT220,,,,,,,,,,,,,,,
HORT410,HORT220,,,,,,,,,,,,,,,
HORT421,HORT322,,,,,,,,,,,,,,,
HORT422,CSEM240,HORT322,,,,,,,,,,,,,,
HORT423,HORT220,,,,,,,,,,,,,,,
HORT424,HORT220,,,,,,,,,,,,,,,
HORT428,HORT328A,HORT328B,,,,,,,,,,,,,,
HORT429,HORT428,,,,,,,,,,,,,,,
HORT430,HORT220,,,,,,,,,,,,,,,
HORT431,HORT220,,,,,,,,,,,,,,,
HORT432,HORT220,,,,,,,,,,,,,,,
HORT434,HORT220,,,,,,,,,,,,,,,
HORT436,HORT220,,,,,,,,,,,,,,,
HORT437,HORT220,,,,,,,,,,,,,,,
HORT439,HORT328A,HORT328B,,,,,,,,,,,,,,
HORT440/PSAS440,HORT423,,,,,,,,,,,,,,,
HORT450,,,,,,,,,,,,,,,,
HORT462,,,,,,,,,,,,,,,,
HORT463,,,,,,,,,,,,,,,,
HORT466,HORT220,,,,,,,,,,,,,,,
HORT467,HORT333,,,,,,,,,,,,,,,
HORT469,,,,,,,,,,,,,,,,
HORT470,PLB320,HORT220,,,,,,,,,,,,,,
HORT475,CSEM240,,,,,,,,,,,,,,,
HORT480,,,,,,,,,,,,,,,,
HORT481,HORT220,,,,,,,,,,,,,,,
HORT482,HORT481,,,,,,,,,,,,,,,
HTEM210,,,,,,,,,,,,,,,,
HTEM250,,,,,,,,,,,,,,,,
HTEM255,,,,,,,,,,,,,,,,
HTEM256,,,,,,,,,,,,,,,,
HTEM273,,,,,,,,,,,,,,,,
HTEM302,HTEM202,,,,,,,,,,,,,,,
HTEM321,,,,,,,,,,,,,,,,
HTEM325,,,,,,,,,,,,,,,,
HTEM330,ACCT220,HTEM202,,,,,,,,,,,,,,
HTEM335,,,,,,,,,,,,,,,,
HTEM340,,,,,,,,,,,,,,,,
HTEM350,,,,,,,,,,,,,,,,
HTEM351,HTEM202,,,,,,,,,,,,,,,
HTEM355,,,,,,,,,,,,,,,,
HTEM361,HTEM202,,,,,,,,,,,,,,,
HTEM363,HTEM202,,,,,,,,,,,,,,,
HTEM364,HND206/HTEM206,HTEM202,,,,,,,,,,,,,,
HTEM371,,,,,,,,,,,,,,,,
HTEM371A,HTEM202,MGMT202,,,,,,,,,,,,,,
MGMT202,ENGL102,ENGL101,,,,,,,,,,,,,,
HTEM371B,HTEM202,HTEM371A,MGMT202,,,,,,,,,,,,,
HTEM372,,,,,,,,,,,,,,,,
HTEM390,HTEM202,,,,,,,,,,,,,,,
HTEM391,HTEM250,,,,,,,,,,,,,,,
HTEM400,HTEM202,,,,,,,,,,,,,,,
HTEM415,HTEM202,,,,,,,,,,,,,,,
HTEM421,HTEM202,,,,,,,,,,,,,,,
HTEM425,,,,,,,,,,,,,,,,
HTEM435,MKTG304,HTEM202,HTEM351,,,,,,,,,,,,,
HTEM440,HTEM202,,,,,,,,,,,,,,,
HTEM445,HTEM202,,,,,,,,,,,,,,,
HTEM450,,,,,,,,,,,,,,,,
HTEM455,,,,,,,,,,,,,,,,
HTEM460,HND206/HTEM206,HND360/HTEM360,HTEM202,HTEM373/HND373,,,,,,,,,,,,
HTEM464,,,,,,,,,,,,,,,,
HTEM465,HTEM202,,,,,,,,,,,,,,,
HTEM470,HTEM202,,,,,,,,,,,,,,,
HTEM471,HTEM202,,,,,,,,,,,,,,,
HTEM472,ACCT230,HTEM273,HTEM372,,,,,,,,,,,,,
ID199,,,,,,,,,,,,,,,,
ID258,,,,,,,,,,,,,,,,
ID259,,,,,,,,,,,,,,,,
ID299,,,,,,,,,,,,,,,,
ID300,,,,,,,,,,,,,,,,
ID319,,,,,,,,,,,,,,,,
ID331,ID232/ARC232,HIST101A,,,,,,,,,,,,,,
ID341,ID242/ARC242,,,,,,,,,,,,,,,
ID350,,,,,,,,,,,,,,,,
ID351,ID232/ARC232,ID242/ARC242,,,,,,,,,,,,,,
ID372,ID242/ARC242,,,,,,,,,,,,,,,
ID374,,,,,,,,,,,,,,,,
ID399,,,,,,,,,,,,,,,,
ID419,,,,,,,,,,,,,,,,
ID432,ID491,,,,,,,,,,,,,,,
ID451,ID491,ID392,,,,,,,,,,,,,,
ID471,ID392,,,,,,,,,,,,,,,
ID492,ID481/ARC481,ID491,ID451,,,,,,,,,,,,,
ID499,,,,,,,,,,,,,,,,
